match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
39,2026-04-27,Royal Challengers Bengaluru,"Arun Jaitley Stadium, Delhi",0,2,0,0,0.0,b B Kumar,1
55,2026-05-11,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",13,6,1,1,216.67,c YS Chahal b Arshdeep Singh,3
62,2026-05-17,Rajasthan Royals,"Arun Jaitley Stadium, Delhi",9,8,1,0,112.5,c Dhruv Jurel b JC Archer,3
70,2026-05-24,Kolkata Knight Riders,"Eden Gardens, Kolkata",24,17,3,1,141.18,c AM Rahane b SP Narine,3
